Date,Region,Product,Units_Sold,Unit_Price,Revenue,Month
2024-04-12,East,Laptop,18,29,522,April
2024-12-14,South,Headphones,25,499,12475,December
2024-09-27,North,Phone,12,299,3588,September
2024-04-16,West,Phone,15,299,4485,April
2024-03-12,West,Laptop,26,149,3874,March
2024-07-07,West,Phone,41,999,40959,July
2024-01-21,East,Charger,45,299,13455,January
2024-04-12,West,Tablet,26,299,7774,April
2024-05-01,West,Laptop,47,29,1363,May
2024-08-02,West,Phone,32,29,928,August
2024-11-26,South,Laptop,10,499,4990,November
2024-03-28,East,Laptop,16,149,2384,March
2024-04-09,West,Tablet,7,499,3493,April
2024-12-25,North,Charger,17,29,493,December
2024-05-31,North,Laptop,23,999,22977,May
2024-05-10,North,Phone,26,29,754,May
2024-05-29,East,Headphones,21,149,3129,May
2024-11-04,East,Laptop,22,29,638,November
2024-09-14,North,Laptop,7,149,1043,September
2024-12-09,West,Tablet,14,149,2086,December
2024-10-20,East,Charger,15,149,2235,October
2024-07-10,North,Headphones,7,149,1043,July
2024-10-03,North,Phone,9,149,1341,October
2024-06-09,West,Headphones,48,999,47952,June
2024-11-09,South,Phone,8,499,3992,November
2024-01-22,East,Charger,23,299,6877,January
2024-09-09,West,Phone,29,499,14471,September
2024-08-23,North,Tablet,18,149,2682,August
2024-12-10,North,Tablet,31,999,30969,December
2024-02-18,West,Tablet,30,29,870,February
2024-02-28,East,Tablet,39,999,38961,February
2024-06-18,South,Headphones,35,149,5215,June
2024-07-06,South,Charger,18,999,17982,July
2024-09-27,North,Phone,42,999,41958,September
2024-07-08,East,Phone,39,149,5811,July
2024-06-23,South,Tablet,17,999,16983,June
2024-02-20,East,Tablet,14,299,4186,February
2024-12-29,East,Laptop,31,299,9269,December
2024-02-24,North,Charger,24,999,23976,February
2024-08-31,South,Headphones,35,29,1015,August
2024-11-15,West,Phone,44,149,6556,November
2024-05-10,North,Laptop,45,299,13455,May
2024-11-02,South,Laptop,34,29,986,November
2024-05-14,South,Phone,3,999,2997,May
2024-01-21,South,Headphones,37,29,1073,January
2024-11-24,South,Laptop,43,499,21457,November
2024-06-15,South,Laptop,40,299,11960,June
2024-09-30,East,Charger,26,999,25974,September
2024-03-29,North,Headphones,23,149,3427,March
2024-11-11,East,Laptop,44,999,43956,November
2024-01-14,West,Headphones,39,149,5811,January
2024-08-29,South,Phone,15,999,14985,August
2024-09-21,North,Tablet,49,29,1421,September
2024-12-11,South,Laptop,4,29,116,December
2024-02-22,North,Charger,29,29,841,February
2024-12-05,East,Phone,22,499,10978,December
2024-04-01,North,Headphones,25,149,3725,April
2024-09-20,West,Phone,13,29,377,September
2024-02-04,West,Laptop,18,499,8982,February
2024-07-24,North,Headphones,33,149,4917,July
2024-03-21,North,Tablet,16,999,15984,March
2024-02-19,North,Phone,45,499,22455,February
2024-12-25,North,Laptop,42,299,12558,December
2024-01-02,West,Charger,44,499,21956,January
2024-02-23,South,Headphones,2,499,998,February
2024-04-15,North,Phone,35,149,5215,April
2024-09-16,North,Phone,42,999,41958,September
2024-11-05,West,Tablet,34,299,10166,November
2024-07-09,West,Tablet,30,29,870,July
2024-08-05,East,Charger,13,29,377,August
2024-02-13,North,Charger,13,499,6487,February
2024-06-10,East,Laptop,18,149,2682,June
2024-07-20,West,Laptop,32,149,4768,July
2024-09-26,West,Charger,32,29,928,September
2024-12-16,South,Charger,35,299,10465,December
2024-10-30,North,Headphones,39,999,38961,October
2024-09-27,East,Tablet,46,299,13754,September
2024-08-02,West,Laptop,29,999,28971,August
2024-09-08,West,Tablet,49,29,1421,September
2024-07-08,East,Tablet,29,999,28971,July
2024-10-22,South,Charger,44,149,6556,October
2024-07-31,West,Headphones,16,499,7984,July
2024-07-26,North,Phone,44,499,21956,July
2024-08-24,West,Headphones,47,29,1363,August
2024-12-03,North,Headphones,10,149,1490,December
2024-02-22,East,Tablet,30,299,8970,February
2024-10-06,North,Headphones,25,149,3725,October
2024-08-04,East,Laptop,39,499,19461,August
2024-09-08,North,Tablet,20,499,9980,September
2024-07-06,East,Laptop,5,149,745,July
2024-02-10,North,Phone,1,149,149,February
2024-06-05,South,Tablet,30,499,14970,June
2024-01-15,North,Phone,49,299,14651,January
2024-10-27,North,Tablet,3,29,87,October
2024-03-05,South,Charger,45,29,1305,March
2024-12-10,West,Headphones,14,149,2086,December
2024-11-22,West,Charger,30,29,870,November
2024-01-09,North,Phone,4,499,1996,January
2024-12-09,South,Headphones,18,499,8982,December
2024-05-08,North,Tablet,37,149,5513,May
2024-05-15,East,Headphones,25,149,3725,May
2024-03-03,East,Laptop,48,149,7152,March
2024-05-18,North,Headphones,1,299,299,May
2024-03-21,West,Laptop,46,29,1334,March
2024-06-11,West,Headphones,15,149,2235,June
2024-10-15,North,Laptop,9,999,8991,October
2024-09-17,North,Phone,15,999,14985,September
2024-08-18,East,Charger,49,499,24451,August
2024-02-10,West,Tablet,24,29,696,February
2024-01-28,North,Headphones,4,149,596,January
2024-05-14,East,Charger,12,999,11988,May
2024-07-19,West,Tablet,37,29,1073,July
2024-11-23,South,Tablet,37,499,18463,November
2024-09-24,East,Laptop,43,299,12857,September
2024-02-02,West,Phone,6,29,174,February
2024-02-17,West,Phone,39,29,1131,February
2024-03-02,East,Charger,46,299,13754,March
2024-08-03,South,Phone,24,29,696,August
2024-10-19,East,Headphones,11,499,5489,October
2024-04-08,West,Phone,13,499,6487,April
2024-06-20,North,Charger,34,299,10166,June
2024-12-25,North,Phone,25,149,3725,December
2024-08-01,East,Headphones,7,999,6993,August
2024-02-04,West,Laptop,4,149,596,February
2024-08-14,North,Charger,8,29,232,August
2024-04-10,West,Laptop,20,999,19980,April
2024-05-10,East,Laptop,29,299,8671,May
2024-09-13,North,Laptop,45,299,13455,September
2024-01-05,West,Tablet,46,999,45954,January
2024-08-05,North,Tablet,10,499,4990,August
2024-09-11,East,Laptop,43,999,42957,September
2024-12-24,West,Charger,34,29,986,December
2024-10-09,North,Headphones,26,499,12974,October
2024-07-25,East,Headphones,41,299,12259,July
2024-01-15,North,Phone,49,999,48951,January
2024-12-11,North,Charger,3,149,447,December
2024-02-11,South,Tablet,6,149,894,February
2024-06-27,South,Laptop,5,29,145,June
2024-03-03,East,Phone,5,149,745,March
2024-12-17,South,Headphones,47,999,46953,December
2024-08-18,East,Tablet,23,999,22977,August
2024-08-28,South,Tablet,49,149,7301,August
2024-02-21,North,Laptop,9,999,8991,February
2024-04-05,East,Headphones,35,29,1015,April
2024-08-09,East,Charger,20,499,9980,August
2024-08-18,North,Tablet,49,29,1421,August
2024-08-24,East,Laptop,42,29,1218,August
2024-05-22,East,Charger,35,999,34965,May
2024-06-19,South,Headphones,18,499,8982,June
2024-01-29,East,Tablet,17,999,16983,January
2024-02-05,West,Charger,24,299,7176,February
2024-01-13,North,Charger,3,999,2997,January
2024-06-08,South,Charger,32,999,31968,June
2024-11-22,South,Tablet,35,999,34965,November
2024-07-05,West,Tablet,38,499,18962,July
2024-08-30,North,Phone,13,999,12987,August
2024-03-26,North,Headphones,47,499,23453,March
2024-10-10,South,Laptop,25,149,3725,October
2024-03-06,East,Charger,9,299,2691,March
2024-06-18,South,Phone,4,499,1996,June
2024-02-14,North,Laptop,14,149,2086,February
2024-03-02,West,Phone,37,499,18463,March
2024-05-13,South,Tablet,34,499,16966,May
2024-10-10,North,Charger,11,299,3289,October
2024-01-28,South,Laptop,41,29,1189,January
2024-04-17,East,Laptop,3,29,87,April
2024-02-13,South,Laptop,28,499,13972,February
2024-12-05,South,Laptop,29,999,28971,December
2024-10-12,North,Laptop,9,149,1341,October
2024-11-26,North,Phone,3,999,2997,November
2024-05-07,North,Charger,25,999,24975,May
2024-12-13,South,Tablet,34,499,16966,December
2024-08-18,East,Tablet,12,499,5988,August
2024-07-08,West,Tablet,42,499,20958,July
2024-08-12,West,Tablet,9,499,4491,August
2024-10-09,North,Phone,15,29,435,October
2024-04-30,North,Headphones,40,499,19960,April
2024-04-25,South,Charger,25,29,725,April
2024-08-20,West,Laptop,5,29,145,August
2024-09-15,North,Headphones,11,499,5489,September
2024-12-24,East,Tablet,34,299,10166,December
2024-07-16,East,Headphones,24,149,3576,July
2024-05-16,North,Charger,15,999,14985,May
2024-11-13,North,Laptop,38,29,1102,November
2024-06-13,West,Laptop,8,149,1192,June
2024-08-12,West,Charger,5,299,1495,August
2024-11-02,South,Charger,48,999,47952,November
2024-08-21,West,Tablet,26,999,25974,August
2024-06-20,East,Laptop,18,29,522,June
2024-05-31,East,Headphones,6,499,2994,May
2024-11-10,North,Phone,37,299,11063,November
2024-06-08,West,Phone,48,29,1392,June
2024-04-05,South,Charger,13,299,3887,April
2024-08-20,East,Tablet,28,499,13972,August
2024-06-28,East,Phone,5,499,2495,June
2024-04-22,South,Laptop,13,29,377,April
2024-11-13,South,Charger,17,499,8483,November
2024-02-21,East,Headphones,40,149,5960,February
2024-09-24,East,Charger,45,999,44955,September
2024-10-21,South,Headphones,32,29,928,October
2024-04-22,East,Charger,29,299,8671,April
2024-04-10,North,Charger,3,149,447,April
2024-04-22,North,Charger,40,29,1160,April
2024-03-21,South,Headphones,34,499,16966,March
2024-07-05,West,Headphones,40,499,19960,July
2024-04-22,South,Charger,27,499,13473,April
2024-01-02,South,Phone,13,499,6487,January
2024-05-09,West,Tablet,45,299,13455,May
2024-08-07,West,Tablet,33,149,4917,August
2024-02-23,West,Tablet,6,999,5994,February
2024-12-08,North,Headphones,24,299,7176,December
2024-08-11,East,Headphones,19,299,5681,August
2024-08-12,North,Phone,16,999,15984,August
2024-05-05,East,Tablet,40,999,39960,May
2024-05-09,North,Tablet,28,499,13972,May
2024-02-22,East,Charger,33,299,9867,February
2024-06-20,North,Headphones,48,29,1392,June
2024-08-05,West,Tablet,41,999,40959,August
2024-06-08,South,Phone,13,999,12987,June
2024-07-16,North,Phone,43,149,6407,July
2024-09-03,East,Tablet,45,29,1305,September
2024-11-19,West,Headphones,25,29,725,November
2024-07-21,North,Phone,42,999,41958,July
2024-07-02,North,Charger,36,499,17964,July
2024-05-02,West,Phone,27,149,4023,May
2024-09-11,North,Laptop,38,29,1102,September
2024-10-20,South,Laptop,7,999,6993,October
2024-10-06,North,Headphones,5,29,145,October
2024-11-20,South,Tablet,43,149,6407,November
2024-04-07,South,Headphones,45,149,6705,April
2024-07-16,West,Headphones,31,299,9269,July
2024-08-27,North,Headphones,23,999,22977,August
2024-05-23,West,Headphones,42,149,6258,May
2024-04-06,North,Charger,10,299,2990,April
2024-07-19,North,Charger,32,299,9568,July
2024-05-03,East,Phone,43,29,1247,May
2024-07-05,North,Laptop,30,29,870,July
2024-11-21,West,Headphones,39,299,11661,November
2024-12-14,South,Phone,31,29,899,December
2024-09-15,North,Laptop,18,149,2682,September
2024-05-27,East,Tablet,36,499,17964,May
2024-09-08,West,Charger,2,149,298,September
2024-12-11,North,Laptop,14,299,4186,December
2024-05-26,West,Tablet,13,299,3887,May
2024-05-27,East,Laptop,29,149,4321,May
2024-12-17,East,Charger,12,29,348,December
2024-07-17,West,Charger,39,29,1131,July
2024-11-03,North,Phone,2,299,598,November
2024-05-07,South,Headphones,32,999,31968,May
2024-02-08,East,Laptop,13,29,377,February
2024-12-03,North,Laptop,46,149,6854,December
2024-12-25,North,Tablet,27,29,783,December
2024-05-08,South,Charger,49,149,7301,May
2024-09-23,East,Laptop,41,299,12259,September
2024-05-30,East,Charger,17,29,493,May
2024-10-24,North,Laptop,40,149,5960,October
2024-04-08,North,Phone,31,299,9269,April
2024-09-19,South,Headphones,34,999,33966,September
2024-09-08,South,Laptop,24,149,3576,September
2024-05-23,East,Charger,45,999,44955,May
2024-12-11,West,Phone,35,999,34965,December
2024-04-21,East,Laptop,48,499,23952,April
2024-02-29,North,Tablet,6,29,174,February
2024-01-02,East,Headphones,19,149,2831,January
2024-10-30,West,Laptop,30,999,29970,October
2024-09-10,South,Phone,7,499,3493,September
2024-05-19,West,Tablet,10,299,2990,May
2024-02-06,West,Phone,41,149,6109,February
2024-06-08,West,Phone,32,999,31968,June
2024-01-09,South,Tablet,34,29,986,January
2024-08-20,West,Phone,28,499,13972,August
2024-04-08,West,Tablet,15,999,14985,April
2024-05-26,West,Laptop,30,29,870,May
2024-10-30,North,Tablet,37,999,36963,October
2024-07-26,West,Tablet,29,149,4321,July
2024-05-10,South,Headphones,22,149,3278,May
2024-05-31,West,Tablet,4,149,596,May
2024-02-23,West,Tablet,20,499,9980,February
2024-04-29,South,Laptop,32,149,4768,April
2024-06-09,West,Headphones,36,29,1044,June
2024-04-25,South,Charger,4,999,3996,April
2024-03-15,West,Laptop,27,299,8073,March
2024-04-22,South,Laptop,17,29,493,April
2024-04-13,West,Charger,12,29,348,April
2024-12-05,West,Tablet,22,149,3278,December
2024-09-10,North,Phone,17,499,8483,September
2024-08-14,North,Headphones,10,999,9990,August
2024-04-21,West,Phone,1,499,499,April
2024-04-08,West,Charger,22,999,21978,April
2024-06-01,East,Laptop,26,999,25974,June
2024-12-14,South,Laptop,18,499,8982,December
2024-12-03,East,Headphones,14,29,406,December
2024-07-12,North,Laptop,47,999,46953,July
2024-11-05,North,Laptop,29,499,14471,November
2024-06-11,North,Headphones,12,999,11988,June
2024-07-26,North,Headphones,36,299,10764,July
2024-06-17,West,Charger,35,29,1015,June
2024-06-09,North,Laptop,12,149,1788,June
2024-03-08,West,Laptop,7,999,6993,March
2024-10-15,West,Charger,29,299,8671,October
2024-10-03,North,Tablet,11,149,1639,October
2024-10-30,North,Tablet,33,149,4917,October
2024-05-14,South,Tablet,6,999,5994,May
2024-07-13,East,Charger,47,499,23453,July
2024-05-07,North,Laptop,15,999,14985,May
2024-02-02,South,Charger,32,299,9568,February
2024-06-24,South,Charger,11,149,1639,June
2024-01-22,East,Tablet,23,999,22977,January
2024-08-25,West,Phone,26,499,12974,August
2024-06-06,North,Laptop,34,999,33966,June
2024-02-07,East,Tablet,46,29,1334,February
2024-08-17,North,Phone,34,499,16966,August
2024-12-30,South,Phone,29,299,8671,December
2024-02-20,South,Headphones,4,149,596,February
2024-09-20,West,Laptop,17,999,16983,September
2024-10-09,South,Phone,35,499,17465,October
2024-01-27,South,Tablet,13,29,377,January
2024-08-13,East,Headphones,41,499,20459,August
2024-10-03,North,Laptop,39,29,1131,October
2024-10-12,North,Charger,15,299,4485,October
2024-04-06,East,Tablet,29,149,4321,April
2024-10-10,West,Phone,29,299,8671,October
2024-11-12,North,Phone,11,999,10989,November
2024-10-30,South,Tablet,32,499,15968,October
2024-05-26,North,Phone,2,29,58,May
2024-01-04,South,Headphones,47,29,1363,January
2024-02-04,West,Laptop,14,499,6986,February
2024-07-10,East,Headphones,20,499,9980,July
2024-02-18,North,Phone,22,999,21978,February
2024-01-17,East,Charger,11,299,3289,January
2024-06-20,North,Laptop,27,29,783,June
2024-08-07,South,Laptop,3,999,2997,August
2024-06-06,East,Tablet,17,299,5083,June
2024-02-15,North,Tablet,44,999,43956,February
2024-01-06,South,Charger,28,29,812,January
2024-04-08,East,Laptop,29,499,14471,April
2024-08-20,East,Charger,21,499,10479,August
2024-02-06,North,Tablet,47,299,14053,February
2024-10-06,North,Tablet,16,149,2384,October
2024-12-14,North,Laptop,37,299,11063,December
2024-10-28,South,Headphones,20,149,2980,October
2024-06-29,North,Phone,6,999,5994,June
2024-04-04,East,Tablet,19,999,18981,April
2024-04-08,East,Tablet,5,29,145,April
2024-07-06,North,Headphones,3,149,447,July
2024-04-25,North,Headphones,1,29,29,April
2024-07-09,West,Charger,38,499,18962,July
2024-09-09,East,Charger,15,149,2235,September
2024-06-09,South,Phone,34,299,10166,June
2024-09-12,West,Phone,35,499,17465,September
2024-11-18,North,Laptop,49,499,24451,November
2024-05-07,North,Charger,25,299,7475,May
2024-01-18,East,Tablet,24,499,11976,January
2024-10-07,North,Charger,12,149,1788,October
2024-08-10,South,Tablet,18,29,522,August
2024-02-23,East,Headphones,15,499,7485,February
2024-02-27,North,Charger,44,149,6556,February
2024-11-18,East,Headphones,16,999,15984,November
2024-12-25,North,Phone,27,149,4023,December
2024-06-22,North,Phone,8,29,232,June
2024-10-06,North,Laptop,46,149,6854,October
2024-04-23,South,Charger,25,299,7475,April
2024-10-14,South,Headphones,17,29,493,October
2024-12-07,East,Tablet,29,999,28971,December
2024-05-30,North,Phone,8,299,2392,May
2024-05-06,North,Phone,15,149,2235,May
2024-06-03,South,Tablet,27,29,783,June
2024-09-29,North,Headphones,46,999,45954,September
2024-04-13,South,Headphones,7,299,2093,April
2024-10-25,North,Charger,3,999,2997,October
2024-09-02,East,Charger,29,149,4321,September
2024-06-24,North,Laptop,44,999,43956,June
2024-02-08,North,Phone,24,499,11976,February
2024-06-18,West,Charger,3,299,897,June
2024-09-03,South,Headphones,20,999,19980,September
2024-01-26,North,Tablet,46,149,6854,January
2024-12-20,North,Headphones,15,149,2235,December
2024-11-01,West,Phone,25,999,24975,November
2024-01-13,West,Headphones,30,149,4470,January
2024-11-11,South,Laptop,14,29,406,November
2024-11-08,West,Phone,7,29,203,November
2024-02-05,East,Tablet,17,29,493,February
2024-06-21,West,Laptop,44,499,21956,June
2024-01-20,East,Phone,20,999,19980,January
2024-11-16,South,Tablet,36,499,17964,November
2024-09-20,South,Laptop,9,149,1341,September
2024-05-21,South,Laptop,38,499,18962,May
2024-05-22,South,Phone,48,149,7152,May
2024-04-01,South,Charger,22,149,3278,April
2024-12-19,East,Laptop,2,299,598,December
2024-11-17,East,Laptop,24,29,696,November
2024-10-14,South,Tablet,8,149,1192,October
2024-08-02,West,Headphones,11,299,3289,August
2024-12-07,North,Phone,13,29,377,December
2024-02-20,South,Phone,17,149,2533,February
2024-06-01,West,Charger,8,149,1192,June
2024-07-04,North,Charger,21,499,10479,July
2024-03-03,South,Phone,18,499,8982,March
2024-07-08,South,Charger,30,29,870,July
2024-05-04,East,Tablet,18,149,2682,May
2024-05-29,North,Phone,46,999,45954,May
2024-11-09,North,Charger,47,499,23453,November
2024-02-27,West,Phone,31,29,899,February
2024-12-07,East,Headphones,38,149,5662,December
2024-10-31,East,Laptop,32,149,4768,October
2024-06-28,East,Phone,11,999,10989,June
2024-06-18,East,Laptop,45,29,1305,June
2024-11-21,North,Charger,25,149,3725,November
2024-09-27,North,Laptop,33,499,16467,September
2024-02-23,South,Phone,38,999,37962,February
2024-04-10,South,Headphones,41,29,1189,April
2024-09-20,East,Charger,8,999,7992,September
2024-02-22,East,Phone,11,499,5489,February
2024-02-29,East,Charger,22,29,638,February
2024-04-17,South,Tablet,24,999,23976,April
2024-01-05,West,Laptop,41,299,12259,January
2024-04-12,West,Tablet,17,499,8483,April
2024-07-14,South,Phone,12,499,5988,July
2024-09-18,South,Headphones,46,499,22954,September
2024-12-30,South,Charger,32,299,9568,December
2024-12-15,South,Laptop,15,299,4485,December
2024-02-16,South,Charger,16,149,2384,February
2024-12-20,South,Phone,22,999,21978,December
2024-11-06,East,Charger,28,149,4172,November
2024-11-03,East,Laptop,20,999,19980,November
2024-05-23,East,Phone,33,299,9867,May
2024-09-25,East,Charger,10,299,2990,September
2024-05-03,South,Headphones,40,149,5960,May
2024-04-15,West,Phone,32,29,928,April
2024-06-06,North,Phone,33,149,4917,June
2024-05-26,South,Headphones,2,999,1998,May
2024-05-24,North,Tablet,33,149,4917,May
2024-04-29,West,Laptop,33,499,16467,April
2024-11-14,East,Tablet,41,999,40959,November
2024-10-01,West,Charger,13,999,12987,October
2024-04-01,South,Headphones,30,29,870,April
2024-02-27,East,Tablet,33,299,9867,February
2024-12-11,South,Phone,13,999,12987,December
2024-08-16,East,Charger,26,299,7774,August
2024-04-26,North,Charger,22,149,3278,April
2024-11-13,North,Tablet,39,499,19461,November
2024-10-05,North,Tablet,2,29,58,October
2024-05-06,West,Headphones,38,299,11362,May
2024-05-08,South,Laptop,39,999,38961,May
2024-02-27,West,Tablet,26,299,7774,February
2024-05-01,North,Tablet,46,999,45954,May
2024-01-01,South,Phone,15,299,4485,January
2024-08-26,North,Charger,34,999,33966,August
2024-10-16,West,Laptop,42,149,6258,October
2024-04-05,West,Phone,44,999,43956,April
2024-05-05,West,Headphones,49,999,48951,May
2024-04-27,North,Headphones,40,499,19960,April
2024-02-17,South,Tablet,11,999,10989,February
2024-03-29,South,Tablet,3,499,1497,March
2024-08-24,North,Headphones,6,29,174,August
2024-09-28,South,Tablet,9,499,4491,September
2024-07-07,North,Laptop,6,149,894,July
2024-07-10,South,Tablet,9,499,4491,July
2024-03-09,East,Charger,39,29,1131,March
2024-10-04,East,Tablet,31,149,4619,October
2024-12-14,West,Phone,32,299,9568,December
2024-09-03,East,Laptop,41,299,12259,September
2024-03-16,East,Phone,12,499,5988,March
2024-06-02,East,Phone,8,499,3992,June
2024-05-23,North,Charger,8,29,232,May
2024-03-26,East,Laptop,28,29,812,March
2024-07-03,East,Laptop,20,999,19980,July
2024-10-11,West,Laptop,47,29,1363,October
2024-08-07,East,Laptop,7,999,6993,August
2024-03-09,East,Laptop,11,149,1639,March
2024-02-16,South,Charger,20,499,9980,February
2024-04-03,West,Tablet,16,149,2384,April
2024-08-25,West,Phone,4,29,116,August
2024-07-22,West,Laptop,6,149,894,July
2024-08-05,West,Tablet,22,149,3278,August
2024-12-06,West,Tablet,26,149,3874,December
2024-02-08,West,Phone,3,29,87,February
2024-04-09,North,Charger,41,149,6109,April
2024-10-15,East,Headphones,42,999,41958,October
2024-09-10,West,Headphones,14,29,406,September
2024-08-09,East,Tablet,11,149,1639,August
2024-12-22,East,Phone,18,29,522,December
2024-01-23,North,Headphones,12,299,3588,January
2024-09-06,West,Tablet,23,999,22977,September
2024-01-10,South,Charger,12,149,1788,January
2024-09-02,North,Headphones,13,299,3887,September
2024-11-20,South,Tablet,25,299,7475,November
2024-04-09,East,Tablet,45,29,1305,April
2024-10-16,East,Laptop,19,299,5681,October
2024-06-28,North,Charger,46,999,45954,June
2024-08-10,North,Laptop,36,999,35964,August
2024-09-06,South,Phone,45,499,22455,September
2024-05-26,West,Laptop,8,999,7992,May
2024-04-05,South,Laptop,29,299,8671,April
2024-09-13,North,Headphones,32,999,31968,September
2024-11-20,South,Tablet,44,29,1276,November
2024-01-04,North,Charger,18,499,8982,January
2024-01-16,South,Laptop,6,299,1794,January
2024-10-06,North,Charger,18,499,8982,October
2024-12-01,North,Laptop,19,299,5681,December
